PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1
10.364011764526367,-1249.4969482421875,-374.90936279296875,-75.00763702392578,-500.2140197753906,-375.0654602050781,-374.9083251953125,-374.9167785644531
-8.190505981445312,-1249.8046875,-375.494140625,-75.03839111328125,-499.59881591796875,-374.63470458984375,-375.1853332519531,-375.4395446777344
-21.206361770629883,-1251.2408447265625,-375.2479248046875,-75.01378631591797,-499.76287841796875,-374.91162109375,-375.1853332519531,-375.19354248046875
-18.252408981323242,-1251.03564453125,-375.4325866699219,-75.03224182128906,-499.72186279296875,-374.5116271972656,-374.9698791503906,-375.3780212402344
-0.06713512539863586,-1250.215087890625,-375.15557861328125,-75.01378631591797,-500.0089416503906,-374.8193054199219,-374.9698791503906,-374.978271484375
6.302326202392578,-1249.3944091796875,-374.90936279296875,-74.98302459716797,-499.8448791503906,-374.9423828125,-375.00067138671875,-374.978271484375
11.225581169128418,-1248.7789306640625,-374.69390869140625,-74.95841979980469,-499.68084716796875,-374.72698974609375,-374.63128662109375,-374.82452392578125
24.856843948364258,-1248.36865234375,-375.001708984375,-75.06299591064453,-500.2960205078125,-374.9423828125,-374.6928405761719,-375.009033203125
1.1944489479064941,-1250.215087890625,-375.0940246582031,-75.01378631591797,-500.2550354003906,-375.18853759765625,-375.21612548828125,-375.19354248046875
-0.22098684310913086,-1250.317626953125,-375.15557861328125,-74.99533081054688,-499.8448791503906,-374.880859375,-374.9698791503906,-375.1012878417969
0.7328938245773315,-1249.9073486328125,-375.032470703125,-75.02608489990234,-500.2140197753906,-375.0039367675781,-374.9083251953125,-374.8552551269531
28.980070114135742,-1249.599609375,-374.5400390625,-74.98918151855469,-500.3780517578125,-375.4654846191406,-375.00067138671875,-374.8860168457031
-2.4056811332702637,-1250.317626953125,-375.1863708496094,-74.99533081054688,-499.8858947753906,-374.880859375,-374.9083251953125,-375.16278076171875
15.533429145812988,-1249.4969482421875,-374.8170166015625,-75.00148010253906,-500.1730041503906,-375.2500915527344,-374.9698791503906,-374.978271484375
-2.097977876663208,-1250.93310546875,-375.032470703125,-74.97687530517578,-499.9679260253906,-375.3116149902344,-375.6163024902344,-374.8860168457031
10.702485084533691,-1250.420166015625,-375.0632629394531,-75.00763702392578,-499.9269104003906,-374.7885437011719,-374.75439453125,-374.8860168457031
4.394564628601074,-1249.4969482421875,-374.9401550292969,-74.99533081054688,-500.0909729003906,-375.12701416015625,-375.2469177246094,-375.19354248046875
1.5944634675979614,-1250.5228271484375,-375.15557861328125,-75.02608489990234,-500.2140197753906,-375.18853759765625,-375.2776794433594,-375.19354248046875
13.471816062927246,-1250.83056640625,-375.2479248046875,-75.02608489990234,-500.0089416503906,-374.9423828125,-374.9390869140625,-374.947509765625
26.82614517211914,-1251.03564453125,-375.2479248046875,-75.03224182128906,-500.2140197753906,-375.18853759765625,-374.8775329589844,-374.8860168457031
8.733182907104492,-1249.4969482421875,-375.032470703125,-74.98918151855469,-500.3780517578125,-375.5270080566406,-375.3700256347656,-374.79376220703125
15.348807334899902,-1249.1893310546875,-374.9401550292969,-75.03839111328125,-500.0089416503906,-374.8193054199219,-374.9390869140625,-375.4087829589844
-19.667844772338867,-1250.83056640625,-375.3402404785156,-75.06299591064453,-500.3370361328125,-375.2808532714844,-375.21612548828125,-375.0705261230469
25.841493606567383,-1251.03564453125,-375.1863708496094,-75.00148010253906,-500.0089416503906,-375.0346984863281,-375.0622253417969,-374.9167785644531
-15.390766143798828,-1249.1893310546875,-374.66314697265625,-74.9645767211914,-499.80389404296875,-374.9423828125,-375.03143310546875,-375.3472900390625
-8.744372367858887,-1248.7789306640625,-374.69390869140625,-74.9645767211914,-500.1319885253906,-375.3116149902344,-375.6163024902344,-375.2550354003906
9.656293869018555,-1250.317626953125,-374.8478088378906,-74.98918151855469,-500.5010986328125,-375.4654846191406,-375.123779296875,-374.7322692871094
27.656944274902344,-1250.1124267578125,-374.57080078125,-74.95841979980469,-500.0499572753906,-375.3731689453125,-375.5547180175781,-375.19354248046875
1.9021668434143066,-1250.215087890625,-374.9401550292969,-75.00148010253906,-499.9269104003906,-375.4654846191406,-375.4316101074219,-374.79376220703125
16.025754928588867,-1249.086669921875,-375.0940246582031,-75.01378631591797,-499.8858947753906,-374.880859375,-375.7086486816406,-374.978271484375
13.994912147521973,-1249.9073486328125,-374.8170166015625,-74.97687530517578,-499.9269104003906,-375.09625244140625,-375.3084716796875,-375.009033203125
7.533139705657959,-1249.3944091796875,-374.9401550292969,-75.00763702392578,-500.2550354003906,-375.5270080566406,-375.123779296875,-374.7322692871094
1.3175303936004639,-1250.0098876953125,-375.032470703125,-75.01378631591797,-500.0089416503906,-375.0039367675781,-374.9083251953125,-374.947509765625
-15.052292823791504,-1249.8046875,-375.2786865234375,-75.06299591064453,-500.1730041503906,-374.91162109375,-374.7851867675781,-374.6400146484375
-20.006317138671875,-1249.8046875,-375.37103271484375,-75.05684661865234,-500.0089416503906,-374.8500671386719,-374.6928405761719,-374.947509765625
-20.62172508239746,-1251.03564453125,-375.37103271484375,-75.01378631591797,-499.80389404296875,-374.8193054199219,-374.9390869140625,-375.13201904296875
30.76474952697754,-1248.5738525390625,-374.7862548828125,-75.03224182128906,-500.5010986328125,-374.880859375,-374.6928405761719,-375.0397644042969
18.271989822387695,-1249.3944091796875,-374.90936279296875,-75.01378631591797,-500.2140197753906,-374.9423828125,-374.84674072265625,-375.009033203125
13.379505157470703,-1249.9073486328125,-374.9401550292969,-74.97687530517578,-499.8448791503906,-374.8500671386719,-374.7851867675781,-374.9167785644531
-0.4056088924407959,-1250.0098876953125,-375.15557861328125,-75.00148010253906,-499.9269104003906,-374.7885437011719,-374.9083251953125,-375.2550354003906
0.4559607207775116,-1251.1383056640625,-375.2171325683594,-74.98302459716797,-499.80389404296875,-374.91162109375,-375.00067138671875,-375.13201904296875
0.5175014138221741,-1249.9073486328125,-375.032470703125,-75.02608489990234,-500.1730041503906,-375.0654602050781,-374.9390869140625,-374.978271484375
-9.667482376098633,-1250.0098876953125,-374.9709167480469,-75.03224182128906,-500.5421142578125,-375.2193298339844,-374.6928405761719,-374.6400146484375
5.686919212341309,-1251.2408447265625,-375.4325866699219,-75.04454040527344,-500.2550354003906,-374.91162109375,-374.63128662109375,-374.7322692871094
0.3636496961116791,-1250.420166015625,-374.7554626464844,-75.01378631591797,-500.2140197753906,-374.9423828125,-374.75439453125,-375.4395446777344
0.8867455124855042,-1250.420166015625,-375.001708984375,-74.99533081054688,-499.8448791503906,-374.9423828125,-374.8775329589844,-375.16278076171875
12.825638771057129,-1249.3944091796875,-374.9401550292969,-74.98918151855469,-500.5421142578125,-375.3424072265625,-374.81597900390625,-374.6400146484375
-15.452306747436523,-1251.3433837890625,-375.15557861328125,-74.98918151855469,-499.8448791503906,-374.880859375,-374.9698791503906,-375.13201904296875
2.732966184616089,-1249.7021484375,-375.15557861328125,-75.01378631591797,-499.9269104003906,-374.9423828125,-375.123779296875,-375.3780212402344
4.179172515869141,-1249.9073486328125,-374.8170166015625,-75.03224182128906,-500.4190673828125,-374.5731506347656,-374.6928405761719,-375.4395446777344
23.441408157348633,-1250.7279052734375,-374.7247009277344,-74.94612121582031,-499.80389404296875,-375.2500915527344,-375.5547180175781,-375.1012878417969
-17.390838623046875,-1250.93310546875,-375.2479248046875,-74.97687530517578,-499.9269104003906,-375.3116149902344,-375.03143310546875,-374.8860168457031
8.302398681640625,-1250.420166015625,-374.8785705566406,-74.97687530517578,-500.0089416503906,-375.12701416015625,-375.0929870605469,-374.978271484375
30.087800979614258,-1249.086669921875,-374.6323547363281,-74.9399642944336,-499.8448791503906,-375.2500915527344,-375.58551025390625,-375.3780212402344
19.410491943359375,-1249.8046875,-375.15557861328125,-74.9645767211914,-500.3370361328125,-374.5423889160156,-375.6778564453125,-374.76300048828125
2.517573833465576,-1249.599609375,-375.0632629394531,-75.01993560791016,-499.9679260253906,-374.8500671386719,-374.81597900390625,-375.4087829589844
2.1175591945648193,-1250.0098876953125,-375.15557861328125,-75.02608489990234,-500.0089416503906,-374.9423828125,-374.81597900390625,-375.009033203125
3.4406840801239014,-1250.215087890625,-374.7862548828125,-74.99533081054688,-500.3370361328125,-374.9423828125,-374.75439453125,-374.8860168457031
12.117920875549316,-1249.2918701171875,-374.9401550292969,-75.06914520263672,-500.0089416503906,-374.5116271972656,-374.66204833984375,-375.4395446777344
-3.6364951133728027,-1250.0098876953125,-375.40179443359375,-74.9338150024414,-500.1730041503906,-375.4654846191406,-374.84674072265625,-374.9167785644531
9.10242748260498,-1250.6253662109375,-374.5400390625,-75.00148010253906,-500.4600830078125,-375.2193298339844,-374.6928405761719,-374.9167785644531
5.748459815979004,-1249.3944091796875,-374.9401550292969,-74.99533081054688,-500.5421142578125,-375.3424072265625,-374.9698791503906,-374.6707458496094
-21.698686599731445,-1251.3433837890625,-375.3094787597656,-75.00148010253906,-499.8448791503906,-374.72698974609375,-374.81597900390625,-375.13201904296875
22.76445960998535,-1250.6253662109375,-374.66314697265625,-74.9399642944336,-499.76287841796875,-375.15777587890625,-375.5547180175781,-375.009033203125
-0.005594437476247549,-1250.420166015625,-375.0940246582031,-75.01993560791016,-500.2140197753906,-374.9423828125,-374.9083251953125,-374.9167785644531
-17.052364349365234,-1250.6253662109375,-375.40179443359375,-75.05068969726562,-500.0089416503906,-374.8193054199219,-374.7851867675781,-375.1012878417969
-2.0364370346069336,-1250.5228271484375,-375.0632629394531,-74.99533081054688,-499.8448791503906,-374.97314453125,-375.4316101074219,-375.3780212402344
26.61075210571289,-1248.36865234375,-374.8785705566406,-75.05684661865234,-500.3370361328125,-374.91162109375,-374.6928405761719,-375.0397644042969
16.579620361328125,-1249.4969482421875,-374.8170166015625,-75.01378631591797,-500.2550354003906,-375.3424072265625,-375.5239562988281,-375.4395446777344
1.502152442932129,-1250.93310546875,-375.0632629394531,-74.98302459716797,-499.80389404296875,-374.880859375,-375.03143310546875,-375.13201904296875
1.8098558187484741,-1249.9073486328125,-374.9709167480469,-74.98918151855469,-500.0089416503906,-375.4962463378906,-375.21612548828125,-374.7015075683594
-18.71396255493164,-1250.5228271484375,-375.46337890625,-75.03839111328125,-499.68084716796875,-374.5423889160156,-374.81597900390625,-375.3472900390625
25.041465759277344,-1250.0098876953125,-375.0632629394531,-75.01378631591797,-500.3370361328125,-375.4346923828125,-375.5547180175781,-375.4087829589844
-15.144603729248047,-1249.4969482421875,-374.7862548828125,-74.95841979980469,-499.59881591796875,-374.63470458984375,-374.5081481933594,-374.6400146484375
4.517646312713623,-1249.9073486328125,-374.9401550292969,-74.97687530517578,-500.0089416503906,-374.9423828125,-375.3084716796875,-375.47027587890625
27.96464729309082,-1249.086669921875,-374.66314697265625,-74.9522705078125,-499.68084716796875,-374.9423828125,-375.1853332519531,-375.3165283203125
6.671570301055908,-1249.8046875,-374.9401550292969,-75.00148010253906,-499.9679260253906,-374.91162109375,-374.8775329589844,-374.947509765625
-8.83668327331543,-1251.1383056640625,-375.37103271484375,-75.05068969726562,-500.1730041503906,-375.0039367675781,-374.81597900390625,-374.76300048828125
-0.8979343771934509,-1250.6253662109375,-374.9401550292969,-74.97687530517578,-500.0089416503906,-374.97314453125,-375.7394104003906,-375.16278076171875
2.6714255809783936,-1250.1124267578125,-374.9709167480469,-74.98918151855469,-499.8448791503906,-375.0039367675781,-375.00067138671875,-374.978271484375
4.979201316833496,-1249.599609375,-374.9709167480469,-75.03224182128906,-500.1319885253906,-375.0039367675781,-374.75439453125,-374.947509765625
-17.852394104003906,-1251.4459228515625,-375.46337890625,-75.03224182128906,-499.72186279296875,-374.5423889160156,-374.84674072265625,-375.3780212402344
11.625595092773438,-1249.3944091796875,-374.8785705566406,-75.07530212402344,-500.2140197753906,-374.5116271972656,-374.7236328125,-375.4087829589844
4.148401737213135,-1249.9073486328125,-374.8785705566406,-74.99533081054688,-500.5831298828125,-374.9423828125,-374.44659423828125,-374.79376220703125
3.656076431274414,-1250.420166015625,-375.001708984375,-75.00148010253906,-499.8858947753906,-374.91162109375,-375.00067138671875,-374.9167785644531
8.97934627532959,-1249.3944091796875,-374.90936279296875,-74.99533081054688,-500.0909729003906,-375.18853759765625,-375.2469177246094,-374.978271484375
-0.4056088924407959,-1250.1124267578125,-375.2171325683594,-74.99533081054688,-499.80389404296875,-374.880859375,-375.6778564453125,-375.2242736816406
5.133052825927734,-1250.215087890625,-374.8785705566406,-75.06299591064453,-500.1730041503906,-374.66546630859375,-374.6928405761719,-375.4087829589844
-18.56011199951172,-1251.03564453125,-375.2786865234375,-74.97687530517578,-499.8448791503906,-375.2500915527344,-374.9083251953125,-374.79376220703125
7.594680309295654,-1249.9073486328125,-374.8785705566406,-74.98918151855469,-500.0089416503906,-375.3424072265625,-375.58551025390625,-375.2242736816406
-19.452451705932617,-1250.6253662109375,-375.3402404785156,-75.05684661865234,-500.1319885253906,-374.880859375,-374.6928405761719,-374.978271484375
27.903106689453125,-1248.47119140625,-374.7862548828125,-75.03224182128906,-500.4190673828125,-375.3424072265625,-374.9390869140625,-374.79376220703125
29.65701675415039,-1249.8046875,-374.6323547363281,-74.9399642944336,-499.9679260253906,-375.3116149902344,-375.4931640625,-375.13201904296875
-9.605941772460938,-1249.1893310546875,-375.032470703125,-75.03839111328125,-500.4190673828125,-375.2808532714844,-374.8775329589844,-374.82452392578125
30.333965301513672,-1248.881591796875,-374.6323547363281,-74.99533081054688,-500.3780517578125,-375.4039306640625,-375.03143310546875,-374.8552551269531
0.7328938245773315,-1249.9073486328125,-375.1863708496094,-75.01378631591797,-499.9679260253906,-374.880859375,-374.9083251953125,-374.947509765625
-9.69825267791748,-1250.83056640625,-375.3094787597656,-74.97687530517578,-500.0089416503906,-375.2193298339844,-374.9083251953125,-374.8860168457031
-21.821767807006836,-1250.93310546875,-375.2479248046875,-74.98918151855469,-499.72186279296875,-375.0346984863281,-375.3084716796875,-375.0397644042969
7.410058498382568,-1249.8046875,-375.0940246582031,-75.02608489990234,-499.9679260253906,-374.8500671386719,-374.9083251953125,-374.978271484375
-13.729167938232422,-1249.2918701171875,-374.8478088378906,-75.02608489990234,-500.3370361328125,-375.4346923828125,-375.4316101074219,-375.009033203125
11.59482479095459,-1249.599609375,-374.90936279296875,-74.99533081054688,-499.9269104003906,-374.97314453125,-374.9083251953125,-374.8860168457031
21.779808044433594,-1251.2408447265625,-375.12481689453125,-74.98302459716797,-499.72186279296875,-374.5116271972656,-374.63128662109375,-375.13201904296875
-17.298526763916016,-1250.5228271484375,-375.2786865234375,-75.04454040527344,-500.3780517578125,-375.3424072265625,-375.4931640625,-375.2550354003906
-12.467583656311035,-1249.8046875,-375.3402404785156,-75.03839111328125,-499.80389404296875,-374.7885437011719,-375.00067138671875,-375.16278076171875
1.625233769416809,-1250.1124267578125,-375.0632629394531,-75.03224182128906,-500.0909729003906,-374.880859375,-374.8775329589844,-374.947509765625
-2.4364516735076904,-1249.7021484375,-375.40179443359375,-75.02608489990234,-499.47576904296875,-374.66546630859375,-375.58551025390625,-375.19354248046875
-15.175374031066895,-1251.1383056640625,-375.032470703125,-74.97687530517578,-499.9269104003906,-375.12701416015625,-375.3392639160156,-375.009033203125
21.964431762695312,-1249.8046875,-374.7554626464844,-74.9645767211914,-499.76287841796875,-374.91162109375,-374.75439453125,-374.79376220703125
15.50265884399414,-1249.1893310546875,-374.7862548828125,-74.97687530517578,-499.76287841796875,-374.9423828125,-374.7851867675781,-374.82452392578125
22.025972366333008,-1251.548583984375,-375.40179443359375,-75.06299591064453,-500.6241455078125,-375.3424072265625,-375.3700256347656,-375.19354248046875
-0.06713512539863586,-1250.6253662109375,-375.0632629394531,-75.00148010253906,-499.9679260253906,-374.91162109375,-374.75439453125,-374.947509765625
-18.190868377685547,-1250.215087890625,-375.0940246582031,-75.01378631591797,-500.2550354003906,-375.2500915527344,-375.3084716796875,-375.2550354003906
6.763881206512451,-1250.0098876953125,-374.9401550292969,-74.99533081054688,-499.9269104003906,-374.880859375,-375.00067138671875,-375.0397644042969
1.3483006954193115,-1251.03564453125,-374.66314697265625,-74.95841979980469,-500.4190673828125,-375.4039306640625,-374.84674072265625,-374.82452392578125
1.686774492263794,-1249.7021484375,-375.4325866699219,-75.04454040527344,-499.9269104003906,-374.8193054199219,-375.0622253417969,-375.19354248046875
6.394637107849121,-1251.03564453125,-375.3094787597656,-75.05684661865234,-500.1730041503906,-375.15777587890625,-374.9698791503906,-375.009033203125
9.563982009887695,-1249.3944091796875,-374.8785705566406,-74.99533081054688,-500.0089416503906,-374.97314453125,-374.9083251953125,-374.978271484375
4.671497821807861,-1249.3944091796875,-374.90936279296875,-74.99533081054688,-500.0909729003906,-375.18853759765625,-375.2469177246094,-375.0705261230469
-9.852104187011719,-1251.2408447265625,-375.3402404785156,-75.05068969726562,-500.3780517578125,-375.3116149902344,-375.3084716796875,-375.0705261230469
6.025393009185791,-1248.7789306640625,-374.6323547363281,-74.9522705078125,-499.59881591796875,-374.6039123535156,-374.47735595703125,-374.6400146484375
10.764025688171387,-1250.1124267578125,-374.8478088378906,-75.00148010253906,-500.1730041503906,-375.12701416015625,-374.9083251953125,-374.8860168457031
-7.3289361000061035,-1249.8046875,-375.4325866699219,-75.03224182128906,-499.8858947753906,-374.72698974609375,-375.03143310546875,-375.19354248046875
-0.5902309417724609,-1251.1383056640625,-374.7862548828125,-74.9399642944336,-499.80389404296875,-375.4346923828125,-375.3700256347656,-374.947509765625
-0.4056088924407959,-1250.5228271484375,-375.15557861328125,-75.00763702392578,-499.9269104003906,-374.9423828125,-374.9083251953125,-374.947509765625
-17.9139347076416,-1250.317626953125,-375.46337890625,-75.05684661865234,-499.8448791503906,-374.63470458984375,-374.44659423828125,-374.79376220703125
1.1329082250595093,-1250.5228271484375,-374.9709167480469,-74.98302459716797,-499.9269104003906,-375.0039367675781,-375.6163024902344,-375.3472900390625
3.563765525817871,-1249.599609375,-374.9401550292969,-75.00148010253906,-500.0499572753906,-375.18853759765625,-375.1853332519531,-375.0397644042969
0.5175014138221741,-1250.420166015625,-375.15557861328125,-75.02608489990234,-500.0499572753906,-374.9423828125,-374.8775329589844,-374.9167785644531
27.84156608581543,-1251.03564453125,-375.2786865234375,-75.05068969726562,-500.3780517578125,-375.4039306640625,-375.4931640625,-375.3780212402344
-0.8363937139511108,-1250.317626953125,-375.1863708496094,-75.00148010253906,-499.9269104003906,-374.880859375,-374.8775329589844,-374.947509765625
-5.544256210327148,-1249.9073486328125,-374.9709167480469,-75.00763702392578,-500.5010986328125,-375.4962463378906,-375.3392639160156,-375.0397644042969
4.271483421325684,-1249.8046875,-375.0940246582031,-75.02608489990234,-499.9269104003906,-374.8500671386719,-374.7851867675781,-375.3165283203125
6.610029697418213,-1250.0098876953125,-374.9401550292969,-75.00148010253906,-499.9679260253906,-375.0039367675781,-374.9390869140625,-374.947509765625
4.640727519989014,-1250.420166015625,-375.12481689453125,-75.01993560791016,-500.0909729003906,-375.15777587890625,-375.123779296875,-375.0705261230469
2.8868179321289062,-1250.6253662109375,-375.0940246582031,-75.01993560791016,-500.1730041503906,-375.09625244140625,-375.123779296875,-375.0705261230469
5.533067226409912,-1249.7021484375,-374.9709167480469,-74.98918151855469,-499.9679260253906,-374.9423828125,-374.9390869140625,-375.009033203125
4.640727519989014,-1250.215087890625,-375.032470703125,-75.00148010253906,-499.9679260253906,-374.97314453125,-374.8775329589844,-375.009033203125
-17.944704055786133,-1250.5228271484375,-375.3094787597656,-75.03839111328125,-500.3370361328125,-375.2500915527344,-375.123779296875,-374.9167785644531
8.76395320892334,-1249.9073486328125,-374.8478088378906,-74.98918151855469,-500.2140197753906,-375.4962463378906,-375.2776794433594,-374.6707458496094
9.317819595336914,-1249.8046875,-374.9401550292969,-74.98918151855469,-499.9269104003906,-374.91162109375,-374.9083251953125,-374.978271484375
-15.267684936523438,-1250.215087890625,-375.001708984375,-75.01378631591797,-499.9269104003906,-374.91162109375,-374.8775329589844,-374.8860168457031
3.0714399814605713,-1250.5228271484375,-375.12481689453125,-75.02608489990234,-500.0499572753906,-375.0039367675781,-374.8775329589844,-374.978271484375
15.225726127624512,-1249.086669921875,-374.90936279296875,-75.01993560791016,-500.1730041503906,-374.880859375,-374.84674072265625,-374.947509765625
5.563838005065918,-1250.215087890625,-374.9709167480469,-75.00148010253906,-499.9269104003906,-374.9423828125,-374.84674072265625,-374.8860168457031
-8.95976448059082,-1249.9073486328125,-375.4325866699219,-75.05068969726562,-500.0089416503906,-374.5423889160156,-374.47735595703125,-375.2242736816406
10.85633659362793,-1249.599609375,-374.90936279296875,-74.98302459716797,-499.9269104003906,-374.97314453125,-374.7851867675781,-375.3165283203125
-0.0979054719209671,-1250.0098876953125,-375.001708984375,-74.98918151855469,-499.9679260253906,-375.3116149902344,-375.5547180175781,-375.0705261230469
10.148618698120117,-1249.8046875,-374.9401550292969,-74.99533081054688,-499.9269104003906,-374.880859375,-374.8775329589844,-374.978271484375
3.471454381942749,-1249.599609375,-374.8785705566406,-74.9645767211914,-499.8448791503906,-374.880859375,-374.84674072265625,-374.9167785644531
3.6868467330932617,-1249.4969482421875,-374.90936279296875,-75.00148010253906,-499.9679260253906,-375.0346984863281,-375.0929870605469,-375.1012878417969
28.85698890686035,-1248.5738525390625,-374.7247009277344,-75.01378631591797,-500.5010986328125,-375.2808532714844,-374.9390869140625,-374.82452392578125
16.118064880371094,-1250.215087890625,-374.9709167480469,-74.97687530517578,-499.76287841796875,-374.9423828125,-375.0622253417969,-375.13201904296875
-8.22127628326416,-1251.2408447265625,-375.2171325683594,-75.01378631591797,-499.80389404296875,-374.8193054199219,-375.00067138671875,-375.19354248046875
2.794506788253784,-1251.4459228515625,-374.9709167480469,-74.94612121582031,-499.63983154296875,-375.0346984863281,-375.58551025390625,-375.2242736816406
11.133270263671875,-1250.0098876953125,-375.001708984375,-75.00148010253906,-499.9269104003906,-374.9423828125,-374.81597900390625,-374.82452392578125
13.41027545928955,-1250.317626953125,-374.8170166015625,-74.98918151855469,-500.1319885253906,-375.12701416015625,-374.9083251953125,-374.82452392578125
11.840988159179688,-1249.3944091796875,-374.9401550292969,-75.02608489990234,-500.0909729003906,-374.97314453125,-374.8775329589844,-374.8552551269531
-9.4520902633667,-1251.651123046875,-375.15557861328125,-74.9707260131836,-499.55780029296875,-374.72698974609375,-375.5547180175781,-375.3165283203125
-0.3132978677749634,-1250.5228271484375,-375.001708984375,-74.9707260131836,-499.9269104003906,-375.58856201171875,-375.03143310546875,-374.6092529296875
5.533067226409912,-1250.1124267578125,-374.9401550292969,-74.98918151855469,-499.9679260253906,-374.9423828125,-375.7086486816406,-375.2242736816406
3.563765525817871,-1250.5228271484375,-374.8785705566406,-74.9645767211914,-500.0089416503906,-375.2500915527344,-375.00067138671875,-374.947509765625
-3.0826287269592285,-1250.6253662109375,-374.9709167480469,-75.00148010253906,-500.3370361328125,-375.3424072265625,-374.5081481933594,-374.7015075683594
2.4560329914093018,-1250.6253662109375,-374.8785705566406,-74.9645767211914,-500.0499572753906,-375.2193298339844,-374.9698791503906,-374.8552551269531
3.779157876968384,-1250.420166015625,-375.0940246582031,-75.02608489990234,-500.1319885253906,-375.0654602050781,-375.0929870605469,-375.009033203125
0.763664186000824,-1250.0098876953125,-375.001708984375,-74.99533081054688,-499.9269104003906,-374.880859375,-374.75439453125,-374.8552551269531
-11.267539978027344,-1249.4969482421875,-375.2786865234375,-75.06914520263672,-500.1730041503906,-374.91162109375,-374.6928405761719,-374.8860168457031
13.379505157470703,-1249.4969482421875,-374.9401550292969,-75.01378631591797,-500.5421142578125,-375.15777587890625,-374.5697021484375,-374.6707458496094
-19.852466583251953,-1250.83056640625,-375.4325866699219,-75.00763702392578,-499.51678466796875,-374.7885437011719,-375.4623718261719,-375.3165283203125
5.686919212341309,-1249.7021484375,-375.0940246582031,-75.01993560791016,-500.0089416503906,-374.8193054199219,-374.84674072265625,-375.47027587890625
-0.19021649658679962,-1250.317626953125,-375.12481689453125,-75.00763702392578,-500.0909729003906,-375.0039367675781,-374.8775329589844,-374.947509765625
-19.637073516845703,-1250.0098876953125,-375.2171325683594,-75.05068969726562,-500.3780517578125,-375.2500915527344,-375.123779296875,-374.9167785644531
-1.4210302829742432,-1248.7789306640625,-374.6323547363281,-74.95841979980469,-499.68084716796875,-374.5731506347656,-374.354248046875,-374.6400146484375
5.533067226409912,-1248.7789306640625,-374.57080078125,-74.9522705078125,-499.59881591796875,-374.6039123535156,-374.47735595703125,-374.6400146484375
-16.22156524658203,-1249.3944091796875,-375.12481689453125,-75.03839111328125,-500.4190673828125,-375.3116149902344,-374.9698791503906,-374.9167785644531
-2.0364370346069336,-1249.8046875,-374.9401550292969,-75.00148010253906,-499.9679260253906,-375.0346984863281,-375.0622253417969,-375.0397644042969
-10.990607261657715,-1248.7789306640625,-374.69390869140625,-74.9522705078125,-499.8858947753906,-375.0654602050781,-375.4316101074219,-375.3472900390625
14.856481552124023,-1249.3944091796875,-374.8478088378906,-75.00148010253906,-500.0909729003906,-375.15777587890625,-374.9698791503906,-374.947509765625
4.8561201095581055,-1249.086669921875,-374.8478088378906,-74.99533081054688,-500.0089416503906,-375.18853759765625,-375.3084716796875,-375.2550354003906
10.825566291809082,-1251.03564453125,-375.3094787597656,-75.05684661865234,-500.3780517578125,-375.3424072265625,-375.4931640625,-375.2550354003906
12.794868469238281,-1250.420166015625,-375.032470703125,-74.98918151855469,-499.8858947753906,-374.8193054199219,-374.7236328125,-374.82452392578125
2.5791144371032715,-1250.6253662109375,-375.15557861328125,-75.02608489990234,-500.1319885253906,-375.0039367675781,-374.9698791503906,-374.9167785644531
10.671714782714844,-1250.1124267578125,-374.9709167480469,-75.00763702392578,-500.0499572753906,-375.0346984863281,-375.00067138671875,-375.009033203125
4.4561052322387695,-1249.4969482421875,-374.8785705566406,-74.98918151855469,-500.0909729003906,-375.0654602050781,-375.2469177246094,-375.16278076171875
1.009826898574829,-1250.1124267578125,-375.0632629394531,-75.02608489990234,-500.2140197753906,-375.0346984863281,-374.9083251953125,-374.978271484375
14.210304260253906,-1250.7279052734375,-375.12481689453125,-75.01993560791016,-499.9679260253906,-374.91162109375,-374.81597900390625,-374.8552551269531
2.825277090072632,-1249.599609375,-374.90936279296875,-74.98302459716797,-499.8448791503906,-374.8193054199219,-374.81597900390625,-374.8860168457031
29.380083084106445,-1250.5228271484375,-375.12481689453125,-74.9707260131836,-499.68084716796875,-374.72698974609375,-374.47735595703125,-374.6707458496094
28.610824584960938,-1248.47119140625,-374.6323547363281,-75.00148010253906,-500.3370361328125,-375.4039306640625,-374.9390869140625,-374.79376220703125
11.348662376403809,-1249.7021484375,-374.8785705566406,-74.99533081054688,-500.2960205078125,-375.4654846191406,-374.63128662109375,-374.5784912109375
19.410491943359375,-1249.086669921875,-374.8170166015625,-74.98918151855469,-500.0499572753906,-374.8193054199219,-374.7851867675781,-374.978271484375
17.441190719604492,-1249.7021484375,-374.8478088378906,-74.99533081054688,-500.1319885253906,-375.2193298339844,-374.9390869140625,-374.947509765625
0.27133864164352417,-1248.7789306640625,-374.66314697265625,-74.95841979980469,-499.59881591796875,-374.5731506347656,-374.5697021484375,-374.7322692871094
2.640655040740967,-1249.599609375,-374.8785705566406,-74.98918151855469,-500.0089416503906,-375.15777587890625,-375.3392639160156,-375.3472900390625
-2.4056811332702637,-1249.3944091796875,-374.9401550292969,-75.00148010253906,-500.0089416503906,-374.97314453125,-375.03143310546875,-375.009033203125
5.440756320953369,-1249.7021484375,-374.9401550292969,-74.98918151855469,-499.8448791503906,-374.91162109375,-374.8775329589844,-374.8552551269531
