PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2
-78.92733764648438,-85.82686614990234,-86.9767837524414,-93.87631225585938,-69.95794677734375,-65.58824157714844,-69.26799011230469,-83.75700378417969,108.25556945800781,43.30222702026367,43.30222702026367,-285.3032531738281
-88.81665802001953,-96.17615509033203,-71.56783294677734,-86.7468032836914,-82.60708618164062,-69.26799011230469,-57.07882308959961,-80.07725524902344,108.25556945800781,43.30222702026367,43.30222702026367,-285.4418640136719
-86.9767837524414,-96.8661117553711,-70.87788391113281,-82.83706665039062,-80.7672119140625,-89.7365951538086,-60.988555908203125,-77.77741241455078,108.25556945800781,43.30222702026367,43.30222702026367,-284.8258361816406
-88.356689453125,-106.52545166015625,-89.5066146850586,-94.1063003540039,-89.96658325195312,-76.39750671386719,-76.62748718261719,-65.1282730102539,108.25556945800781,43.30222702026367,43.30222702026367,-285.5034484863281
-86.51681518554688,-85.36689758300781,-98.24601745605469,-97.78604888916016,-91.11650085449219,-109.9752197265625,-86.05684661865234,-98.24601745605469,108.25556945800781,43.30222702026367,43.30222702026367,-285.087646484375
-69.26799011230469,-88.126708984375,-69.49797821044922,-78.00739288330078,-84.67694091796875,-75.0176010131836,-67.6581039428711,-89.5066146850586,108.25556945800781,43.30222702026367,43.30222702026367,-284.85662841796875
-103.53565216064453,-97.32608032226562,-98.70598602294922,-99.16595458984375,-78.92733764648438,-94.1063003540039,-82.3770980834961,-113.65496826171875,108.25556945800781,43.30222702026367,43.30222702026367,-286.2580871582031
-92.95637512207031,-100.31587219238281,-110.2052001953125,-98.70598602294922,-98.93596649169922,-81.22718048095703,-85.36689758300781,-100.31587219238281,108.25556945800781,43.30222702026367,43.30222702026367,-286.596923828125
-80.9971923828125,-101.23580932617188,-103.07568359375,-110.66516876220703,-118.9446029663086,-109.05528259277344,-97.55606079101562,-118.02466583251953,108.25556945800781,43.30222702026367,43.30222702026367,-286.6123046875
-98.70598602294922,-101.6957778930664,-110.2052001953125,-97.55606079101562,-97.0960922241211,-81.22718048095703,-89.7365951538086,-106.29547119140625,108.25556945800781,43.30222702026367,43.30222702026367,-287.9521789550781
-101.6957778930664,-120.09452819824219,-98.47599792480469,-110.89515686035156,-81.22718048095703,-85.36689758300781,-86.28683471679688,-101.00582885742188,108.25556945800781,43.30222702026367,43.30222702026367,-286.2580871582031
-104.91556549072266,-107.21540832519531,-120.32450866699219,-108.36532592773438,-101.23580932617188,-92.03643798828125,-71.56783294677734,-93.64633178710938,108.25556945800781,43.30222702026367,43.30222702026367,-287.69036865234375
-117.334716796875,-104.68557739257812,-105.14554595947266,-121.70441436767578,-96.8661117553711,-99.62592315673828,-103.30567169189453,-101.23580932617188,108.25556945800781,43.30222702026367,43.30222702026367,-287.30535888671875
-107.21540832519531,-109.05528259277344,-102.15574645996094,-87.89672088623047,-86.05684661865234,-72.02780151367188,-82.3770980834961,-95.25621795654297,108.25556945800781,43.30222702026367,43.30222702026367,-286.36590576171875
-99.16595458984375,-118.48463439941406,-101.92576599121094,-103.53565216064453,-104.68557739257812,-88.81665802001953,-83.52702331542969,-95.7161865234375,108.25556945800781,43.30222702026367,43.30222702026367,-284.8104248046875
-92.95637512207031,-81.22718048095703,-100.31587219238281,-96.17615509033203,-86.05684661865234,-70.41791534423828,-63.058414459228516,-86.9767837524414,108.25556945800781,43.30222702026367,43.30222702026367,-285.9654846191406
-86.51681518554688,-74.78761291503906,-80.30724334716797,-69.95794677734375,-69.03800964355469,-82.3770980834961,-70.41791534423828,-101.00582885742188,108.25556945800781,43.30222702026367,43.30222702026367,-284.5948181152344
-89.27662658691406,-92.49640655517578,-85.82686614990234,-72.2577896118164,-73.40770721435547,-61.90849304199219,-63.74836730957031,-83.98699188232422,108.25556945800781,43.30222702026367,43.30222702026367,-286.1965026855469
-75.70755004882812,-86.51681518554688,-80.07725524902344,-105.37553405761719,-83.98699188232422,-87.43675231933594,-84.21697235107422,-75.47756958007812,108.25556945800781,43.30222702026367,43.30222702026367,-285.47265625
-86.9767837524414,-84.67694091796875,-68.11807250976562,-86.05684661865234,-61.90849304199219,-65.35826110839844,-70.41791534423828,-61.90849304199219,108.25556945800781,43.30222702026367,43.30222702026367,-284.4562072753906
-83.75700378417969,-95.7161865234375,-105.83550262451172,-96.40614318847656,-89.04664611816406,-103.07568359375,-83.29703521728516,-82.83706665039062,108.25556945800781,43.30222702026367,43.30222702026367,-285.457275390625
-95.7161865234375,-99.62592315673828,-80.07725524902344,-95.4862060546875,-67.6581039428711,-78.00739288330078,-78.23738098144531,-88.58667755126953,108.25556945800781,43.30222702026367,43.30222702026367,-286.56610107421875
-72.71775817871094,-80.07725524902344,-91.80645751953125,-80.7672119140625,-79.6172866821289,-87.66674041748047,-64.66830444335938,-79.3873062133789,108.25556945800781,43.30222702026367,43.30222702026367,-286.5815124511719
-100.54586029052734,-102.38573455810547,-110.2052001953125,-107.90535736083984,-98.47599792480469,-107.44538879394531,-90.19656372070312,-97.55606079101562,108.25556945800781,43.30222702026367,43.30222702026367,-287.0743408203125
-95.94617462158203,-102.61571502685547,-83.29703521728516,-93.41634368896484,-98.70598602294922,-104.45559692382812,-90.19656372070312,-104.91556549072266,108.25556945800781,43.30222702026367,43.30222702026367,-286.0116882324219
-94.1063003540039,-108.8252944946289,-104.91556549072266,-104.2256088256836,-102.38573455810547,-101.6957778930664,-88.356689453125,-116.1847915649414,108.25556945800781,43.30222702026367,43.30222702026367,-287.6287536621094
-86.9767837524414,-106.75543975830078,-88.58667755126953,-92.95637512207031,-93.87631225585938,-82.83706665039062,-75.93753814697266,-101.6957778930664,108.25556945800781,43.30222702026367,43.30222702026367,-286.4891052246094
-100.31587219238281,-96.17615509033203,-100.54586029052734,-108.36532592773438,-84.44696044921875,-93.41634368896484,-90.88652038574219,-87.43675231933594,108.25556945800781,43.30222702026367,43.30222702026367,-286.3351135253906
-97.78604888916016,-109.51525115966797,-81.45716094970703,-90.88652038574219,-94.1063003540039,-87.66674041748047,-94.56626892089844,-104.68557739257812,108.25556945800781,43.30222702026367,43.30222702026367,-287.50555419921875
-103.07568359375,-87.20677185058594,-91.11650085449219,-100.08589172363281,-89.27662658691406,-109.51525115966797,-92.95637512207031,-106.29547119140625,108.25556945800781,43.30222702026367,43.30222702026367,-285.2108459472656
-96.63612365722656,-101.4657974243164,-79.15731811523438,-80.7672119140625,-84.44696044921875,-79.3873062133789,-96.63612365722656,-99.62592315673828,108.25556945800781,43.30222702026367,43.30222702026367,-285.90386962890625
-82.1471176147461,-92.03643798828125,-70.41791534423828,-72.71775817871094,-81.68714904785156,-66.2781982421875,-62.36846160888672,-85.36689758300781,108.25556945800781,43.30222702026367,43.30222702026367,-285.6266784667969
-103.07568359375,-90.42655181884766,-87.66674041748047,-76.39750671386719,-95.02623748779297,-74.32764434814453,-71.10786437988281,-80.9971923828125,108.25556945800781,43.30222702026367,43.30222702026367,-286.4275207519531
-75.70755004882812,-89.7365951538086,-84.67694091796875,-101.92576599121094,-84.21697235107422,-87.20677185058594,-94.3362808227539,-87.66674041748047,108.25556945800781,43.30222702026367,43.30222702026367,-286.3042907714844
-78.00739288330078,-71.79782104492188,-74.32764434814453,-85.13690948486328,-61.90849304199219,-72.4877700805664,-69.03800964355469,-63.51838302612305,108.25556945800781,43.30222702026367,43.30222702026367,-285.5650634765625
-75.70755004882812,-98.70598602294922,-88.126708984375,-96.17615509033203,-91.57646942138672,-74.55763244628906,-70.64789581298828,-59.378665924072266,108.25556945800781,43.30222702026367,43.30222702026367,-287.0127258300781
-66.04821014404297,-91.57646942138672,-86.05684661865234,-96.40614318847656,-67.42811584472656,-72.02780151367188,-71.56783294677734,-84.67694091796875,108.25556945800781,43.30222702026367,43.30222702026367,-285.6882629394531
-102.61571502685547,-86.9767837524414,-93.18636322021484,-82.60708618164062,-69.72795867919922,-80.53722381591797,-60.29860305786133,-89.7365951538086,108.25556945800781,43.30222702026367,43.30222702026367,-285.9346923828125
-106.06548309326172,-94.3362808227539,-95.4862060546875,-112.50504302978516,-87.20677185058594,-92.72639465332031,-79.15731811523438,-74.78761291503906,108.25556945800781,43.30222702026367,43.30222702026367,-285.9654846191406
-93.64633178710938,-114.11493682861328,-100.31587219238281,-107.44538879394531,-106.52545166015625,-92.03643798828125,-90.88652038574219,-103.76564025878906,108.25556945800781,43.30222702026367,43.30222702026367,-285.1646423339844
-100.54586029052734,-106.75543975830078,-90.19656372070312,-105.60551452636719,-85.59687805175781,-79.84727478027344,-85.59687805175781,-80.07725524902344,108.25556945800781,43.30222702026367,43.30222702026367,-285.8730773925781
-102.38573455810547,-89.27662658691406,-96.8661117553711,-107.44538879394531,-103.07568359375,-119.17459106445312,-91.57646942138672,-108.36532592773438,108.25556945800781,43.30222702026367,43.30222702026367,-285.4418640136719
-87.20677185058594,-103.76564025878906,-79.3873062133789,-88.58667755126953,-92.95637512207031,-86.05684661865234,-95.7161865234375,-109.51525115966797,108.25556945800781,43.30222702026367,43.30222702026367,-287.3361511230469
-121.01446533203125,-109.05528259277344,-107.21540832519531,-106.29547119140625,-84.44696044921875,-98.47599792480469,-73.40770721435547,-103.99562072753906,108.25556945800781,43.30222702026367,43.30222702026367,-286.7663269042969
-104.2256088256836,-124.00425720214844,-99.85590362548828,-112.27506256103516,-90.19656372070312,-85.59687805175781,-86.7468032836914,-91.57646942138672,108.25556945800781,43.30222702026367,43.30222702026367,-288.3218078613281
-103.07568359375,-108.8252944946289,-107.67537689208984,-93.41634368896484,-96.63612365722656,-83.06705474853516,-89.04664611816406,-102.61571502685547,108.25556945800781,43.30222702026367,43.30222702026367,-287.5363464355469
-84.21697235107422,-84.21697235107422,-92.49640655517578,-97.32608032226562,-110.89515686035156,-94.3362808227539,-88.126708984375,-75.47756958007812,108.25556945800781,43.30222702026367,43.30222702026367,-287.3515625
-81.45716094970703,-92.03643798828125,-76.16751861572266,-91.34648895263672,-88.58667755126953,-87.43675231933594,-91.11650085449219,-94.1063003540039,108.25556945800781,43.30222702026367,43.30222702026367,-287.166748046875
-93.87631225585938,-92.95637512207031,-77.54742431640625,-94.56626892089844,-94.79624938964844,-83.52702331542969,-79.15731811523438,-89.27662658691406,108.25556945800781,43.30222702026367,43.30222702026367,-286.1040954589844
-92.03643798828125,-89.7365951538086,-73.17772674560547,-88.356689453125,-61.90849304199219,-73.40770721435547,-70.64789581298828,-80.9971923828125,108.25556945800781,43.30222702026367,43.30222702026367,-285.4880676269531
-88.126708984375,-88.81665802001953,-69.26799011230469,-85.13690948486328,-59.60865020751953,-83.98699188232422,-72.94773864746094,-85.13690948486328,108.25556945800781,43.30222702026367,43.30222702026367,-284.718017578125
-88.58667755126953,-97.78604888916016,-94.79624938964844,-86.51681518554688,-79.3873062133789,-59.148681640625,-59.8386344909668,-82.3770980834961,108.25556945800781,43.30222702026367,43.30222702026367,-285.51885986328125
-64.43832397460938,-89.7365951538086,-90.19656372070312,-96.63612365722656,-83.75700378417969,-66.96814727783203,-63.51838302612305,-59.378665924072266,108.25556945800781,43.30222702026367,43.30222702026367,-286.1348876953125
-95.4862060546875,-78.46736145019531,-85.59687805175781,-72.02780151367188,-79.6172866821289,-84.90692901611328,-75.93753814697266,-95.7161865234375,108.25556945800781,43.30222702026367,43.30222702026367,-285.7806701660156
-76.85747528076172,-99.85590362548828,-93.41634368896484,-98.93596649169922,-91.80645751953125,-74.78761291503906,-72.2577896118164,-71.79782104492188,108.25556945800781,43.30222702026367,43.30222702026367,-286.0578918457031
-101.00582885742188,-114.11493682861328,-95.94617462158203,-103.76564025878906,-108.8252944946289,-99.16595458984375,-86.51681518554688,-107.44538879394531,108.25556945800781,43.30222702026367,43.30222702026367,-286.6277160644531
-101.4657974243164,-99.39593505859375,-109.05528259277344,-105.83550262451172,-97.0960922241211,-101.92576599121094,-75.93753814697266,-92.03643798828125,108.25556945800781,43.30222702026367,43.30222702026367,-286.8279113769531
-97.0960922241211,-86.9767837524414,-99.39593505859375,-107.90535736083984,-101.23580932617188,-119.86454010009766,-96.8661117553711,-108.36532592773438,108.25556945800781,43.30222702026367,43.30222702026367,-285.1954345703125
-86.28683471679688,-101.00582885742188,-89.04664611816406,-119.40457153320312,-104.91556549072266,-111.12513732910156,-91.57646942138672,-89.5066146850586,108.25556945800781,43.30222702026367,43.30222702026367,-286.73553466796875
-104.68557739257812,-91.80645751953125,-87.43675231933594,-103.99562072753906,-100.54586029052734,-120.32450866699219,-97.55606079101562,-108.36532592773438,108.25556945800781,43.30222702026367,43.30222702026367,-287.39776611328125
-98.47599792480469,-110.2052001953125,-111.81509399414062,-107.67537689208984,-103.07568359375,-121.70441436767578,-106.52545166015625,-111.12513732910156,108.25556945800781,43.30222702026367,43.30222702026367,-287.2899475097656
-121.70441436767578,-106.98542022705078,-107.21540832519531,-111.3551254272461,-85.82686614990234,-96.63612365722656,-71.79782104492188,-91.11650085449219,108.25556945800781,43.30222702026367,43.30222702026367,-287.12054443359375
-80.9971923828125,-87.20677185058594,-93.87631225585938,-85.82686614990234,-83.75700378417969,-90.88652038574219,-74.09766387939453,-91.80645751953125,108.25556945800781,43.30222702026367,43.30222702026367,-287.1975402832031
-86.9767837524414,-85.82686614990234,-90.88652038574219,-78.69734954833984,-75.70755004882812,-84.44696044921875,-67.19813537597656,-87.89672088623047,108.25556945800781,43.30222702026367,43.30222702026367,-287.1359558105469
-79.3873062133789,-83.75700378417969,-86.9767837524414,-77.54742431640625,-73.17772674560547,-82.83706665039062,-60.29860305786133,-77.54742431640625,108.25556945800781,43.30222702026367,43.30222702026367,-286.93572998046875
-98.24601745605469,-102.15574645996094,-96.63612365722656,-94.1063003540039,-68.57804107666016,-78.46736145019531,-51.559200286865234,-81.22718048095703,108.25556945800781,43.30222702026367,43.30222702026367,-284.9798278808594
-90.42655181884766,-97.32608032226562,-108.36532592773438,-93.18636322021484,-87.20677185058594,-84.67694091796875,-58.68871307373047,-76.62748718261719,108.25556945800781,43.30222702026367,43.30222702026367,-284.74884033203125
-96.8661117553711,-94.1063003540039,-89.96658325195312,-108.36532592773438,-80.07725524902344,-86.7468032836914,-81.22718048095703,-69.95794677734375,108.25556945800781,43.30222702026367,43.30222702026367,-284.9798278808594
